SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Sun Jul 13 03:22:02 CEST 2008
Benutzer: fwtmess
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: HR+C1743
Integrationszeit (usec): 100000 (HR+C1743)
Spektren Durchschnitt berechnet: 1 (HR+C1743)
Boxcar Glättung: 0 (HR+C1743)
Dunkelstromkorrektur: Nein (HR+C1743)
Puls/Lampe aktiviert: Nein (HR+C1743)
Correct for Detector Non-linearity: Nein (HR+C1743)
Streulichtkorrektur: Nein (HR+C1743)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
244,21	593,00
244,67	603,00
245,14	589,00
245,60	602,00
246,07	613,00
246,54	602,00
247,00	597,00
247,47	602,00
247,94	607,00
248,40	592,00
248,87	596,00
249,33	602,00
249,80	604,00
250,27	612,00
250,73	607,00
251,20	588,00
251,66	603,00
252,13	588,00
252,60	606,00
253,06	572,00
253,53	600,00
253,99	592,00
254,46	610,00
254,93	594,00
255,39	592,00
255,86	605,00
256,32	597,00
256,79	609,00
257,26	582,00
257,72	601,00
258,19	594,00
258,65	607,00
259,12	598,00
259,58	610,00
260,05	596,00
260,51	596,00
260,98	607,00
261,45	609,00
261,91	600,00
262,38	592,00
262,84	584,00
263,31	605,00
263,77	609,00
264,24	608,00
264,70	596,00
265,17	600,00
265,63	596,00
266,10	612,00
266,57	607,00
267,03	605,00
267,50	594,00
267,96	590,00
268,43	597,00
268,89	598,00
269,36	585,00
269,82	583,00
270,29	601,00
270,75	609,00
271,22	592,00
271,68	604,00
272,15	611,00
272,61	602,00
273,08	594,00
273,54	598,00
274,01	601,00
274,47	604,00
274,94	589,00
275,40	570,00
275,87	614,00
276,33	624,00
276,80	612,00
277,26	579,00
277,73	600,00
278,19	598,00
278,66	608,00
279,12	604,00
279,59	600,00
280,05	595,00
280,52	603,00
280,98	602,00
281,44	607,00
281,91	594,00
282,37	600,00
282,84	597,00
283,30	612,00
283,77	628,00
284,23	592,00
284,70	584,00
285,16	589,00
285,62	604,00
286,09	584,00
286,55	588,00
287,02	616,00
287,48	619,00
287,95	589,00
288,41	597,00
288,88	600,00
289,34	600,00
289,80	574,00
290,27	594,00
290,73	607,00
291,20	606,00
291,66	598,00
292,12	606,00
292,59	602,00
293,05	593,00
293,52	599,00
293,98	603,00
294,44	606,00
294,91	596,00
295,37	601,00
295,84	591,00
296,30	613,00
296,76	600,00
297,23	599,00
297,69	587,00
298,16	608,00
298,62	598,00
299,08	584,00
299,55	600,00
300,01	599,00
300,47	621,00
300,94	590,00
301,40	598,00
301,87	595,00
302,33	594,00
302,79	594,00
303,26	595,00
303,72	597,00
304,18	597,00
304,65	591,00
305,11	604,00
305,57	621,00
306,04	594,00
306,50	591,00
306,96	619,00
307,43	607,00
307,89	596,00
308,35	598,00
308,82	605,00
309,28	599,00
309,74	600,00
310,21	586,00
310,67	594,00
311,13	602,00
311,60	597,00
312,06	596,00
312,52	598,00
312,99	606,00
313,45	587,00
313,91	580,00
314,38	602,00
314,84	590,00
315,30	602,00
315,76	583,00
316,23	614,00
316,69	607,00
317,15	610,00
317,62	592,00
318,08	587,00
318,54	596,00
319,00	589,00
319,47	599,00
319,93	604,00
320,39	598,00
320,86	588,00
321,32	594,00
321,78	622,00
322,24	604,00
322,71	596,00
323,17	594,00
323,63	595,00
324,09	616,00
324,56	609,00
325,02	598,00
325,48	595,00
325,94	603,00
326,41	603,00
326,87	605,00
327,33	602,00
327,79	618,00
328,26	610,00
328,72	586,00
329,18	597,00
329,64	592,00
330,11	581,00
330,57	600,00
331,03	607,00
331,49	596,00
331,95	596,00
332,42	582,00
332,88	599,00
333,34	611,00
333,80	601,00
334,27	600,00
334,73	607,00
335,19	599,00
335,65	592,00
336,11	596,00
336,58	612,00
337,04	596,00
337,50	599,00
337,96	593,00
338,42	588,00
338,88	618,00
339,35	609,00
339,81	601,00
340,27	596,00
340,73	600,00
341,19	588,00
341,66	592,00
342,12	618,00
342,58	596,00
343,04	584,00
343,50	594,00
343,96	612,00
344,43	599,00
344,89	570,00
345,35	600,00
345,81	593,00
346,27	596,00
346,73	597,00
347,19	604,00
347,66	598,00
348,12	601,00
348,58	580,00
349,04	607,00
349,50	607,00
349,96	601,00
350,42	593,00
350,88	590,00
351,35	622,00
351,81	595,00
352,27	603,00
352,73	608,00
353,19	601,00
353,65	584,00
354,11	607,00
354,57	596,00
355,04	600,00
355,50	582,00
355,96	594,00
356,42	595,00
356,88	602,00
357,34	598,00
357,80	598,00
358,26	608,00
358,72	607,00
359,18	592,00
359,64	605,00
360,11	603,00
360,57	607,00
361,03	585,00
361,49	588,00
361,95	594,00
362,41	606,00
362,87	603,00
363,33	584,00
363,79	606,00
364,25	620,00
364,71	606,00
365,17	588,00
365,63	604,00
366,09	615,00
366,55	598,00
367,01	594,00
367,48	612,00
367,94	613,00
368,40	605,00
368,86	600,00
369,32	608,00
369,78	618,00
370,24	597,00
370,70	590,00
371,16	596,00
371,62	602,00
372,08	590,00
372,54	598,00
373,00	605,00
373,46	611,00
373,92	604,00
374,38	592,00
374,84	600,00
375,30	612,00
375,76	592,00
376,22	591,00
376,68	596,00
377,14	592,00
377,60	592,00
378,06	599,00
378,52	612,00
378,98	621,00
379,44	591,00
379,90	592,00
380,36	631,00
380,82	614,00
381,28	611,00
381,74	601,00
382,20	588,00
382,66	598,00
383,12	586,00
383,58	596,00
384,04	614,00
384,50	611,00
384,96	590,00
385,41	593,00
385,87	630,00
386,33	609,00
386,79	601,00
387,25	603,00
387,71	617,00
388,17	590,00
388,63	593,00
389,09	595,00
389,55	613,00
390,01	599,00
390,47	577,00
390,93	592,00
391,39	613,00
391,85	586,00
392,31	586,00
392,76	596,00
393,22	612,00
393,68	607,00
394,14	589,00
394,60	597,00
395,06	596,00
395,52	585,00
395,98	583,00
396,44	613,00
396,90	607,00
397,36	602,00
397,81	592,00
398,27	605,00
398,73	597,00
399,19	589,00
399,65	595,00
400,11	608,00
400,57	605,00
401,03	600,00
401,48	597,00
401,94	608,00
402,40	605,00
402,86	610,00
403,32	592,00
403,78	597,00
404,24	613,00
404,70	602,00
405,15	603,00
405,61	606,00
406,07	622,00
406,53	614,00
406,99	613,00
407,45	600,00
407,90	601,00
408,36	588,00
408,82	585,00
409,28	590,00
409,74	600,00
410,20	598,00
410,65	588,00
411,11	603,00
411,57	609,00
412,03	604,00
412,49	591,00
412,95	596,00
413,40	612,00
413,86	590,00
414,32	594,00
414,78	602,00
415,24	597,00
415,69	609,00
416,15	585,00
416,61	609,00
417,07	574,00
417,53	582,00
417,98	588,00
418,44	600,00
418,90	605,00
419,36	598,00
419,82	597,00
420,27	599,00
420,73	607,00
421,19	586,00
421,65	592,00
422,10	599,00
422,56	596,00
423,02	589,00
423,48	592,00
423,93	601,00
424,39	597,00
424,85	602,00
425,31	600,00
425,76	592,00
426,22	601,00
426,68	580,00
427,14	600,00
427,59	608,00
428,05	594,00
428,51	598,00
428,97	597,00
429,42	626,00
429,88	609,00
430,34	600,00
430,80	608,00
431,25	585,00
431,71	584,00
432,17	603,00
432,62	597,00
433,08	597,00
433,54	607,00
434,00	605,00
434,45	597,00
434,91	618,00
435,37	590,00
435,82	571,00
436,28	598,00
436,74	605,00
437,20	587,00
437,65	606,00
438,11	592,00
438,57	608,00
439,02	595,00
439,48	571,00
439,94	599,00
440,39	612,00
440,85	593,00
441,31	612,00
441,76	604,00
442,22	603,00
442,68	590,00
443,13	572,00
443,59	616,00
444,05	614,00
444,50	586,00
444,96	585,00
445,42	602,00
445,87	629,00
446,33	585,00
446,79	590,00
447,24	590,00
447,70	620,00
448,15	589,00
448,61	604,00
449,07	609,00
449,52	605,00
449,98	579,00
450,44	590,00
450,89	578,00
451,35	617,00
451,80	579,00
452,26	609,00
452,72	611,00
453,17	615,00
453,63	596,00
454,08	585,00
454,54	601,00
455,00	609,00
455,45	596,00
455,91	610,00
456,36	597,00
456,82	602,00
457,28	597,00
457,73	609,00
458,19	615,00
458,64	581,00
459,10	585,00
459,56	602,00
460,01	615,00
460,47	595,00
460,92	589,00
461,38	605,00
461,83	600,00
462,29	605,00
462,75	594,00
463,20	592,00
463,66	590,00
464,11	619,00
464,57	589,00
465,02	600,00
465,48	595,00
465,93	616,00
466,39	602,00
466,84	579,00
467,30	596,00
467,76	606,00
468,21	595,00
468,67	581,00
469,12	612,00
469,58	605,00
470,03	615,00
470,49	613,00
470,94	606,00
471,40	602,00
471,85	603,00
472,31	582,00
472,76	624,00
473,22	588,00
473,67	579,00
474,13	594,00
474,58	599,00
475,04	590,00
475,49	602,00
475,95	588,00
476,40	603,00
476,86	601,00
477,31	604,00
477,77	596,00
478,22	596,00
478,68	601,00
479,13	590,00
479,59	594,00
480,04	603,00
480,50	608,00
480,95	599,00
481,41	615,00
481,86	605,00
482,31	600,00
482,77	599,00
483,22	592,00
483,68	618,00
484,13	615,00
484,59	602,00
485,04	608,00
485,50	608,00
485,95	590,00
486,40	593,00
486,86	604,00
487,31	602,00
487,77	595,00
488,22	595,00
488,68	603,00
489,13	604,00
489,58	589,00
490,04	580,00
490,49	596,00
490,95	611,00
491,40	589,00
491,86	586,00
492,31	590,00
492,76	594,00
493,22	595,00
493,67	599,00
494,13	611,00
494,58	606,00
495,03	605,00
495,49	578,00
495,94	602,00
496,39	600,00
496,85	596,00
497,30	599,00
497,76	591,00
498,21	600,00
498,66	597,00
499,12	602,00
499,57	622,00
500,02	606,00
500,48	591,00
500,93	597,00
501,39	600,00
501,84	581,00
502,29	590,00
502,75	601,00
503,20	598,00
503,65	583,00
504,11	583,00
504,56	587,00
505,01	591,00
505,47	592,00
505,92	596,00
506,37	598,00
506,83	616,00
507,28	614,00
507,73	602,00
508,19	615,00
508,64	605,00
509,09	595,00
509,55	607,00
510,00	593,00
510,45	610,00
510,90	596,00
511,36	612,00
511,81	594,00
512,26	612,00
512,72	592,00
513,17	578,00
513,62	595,00
514,08	607,00
514,53	604,00
514,98	609,00
515,43	585,00
515,89	600,00
516,34	598,00
516,79	588,00
517,25	598,00
517,70	610,00
518,15	614,00
518,60	595,00
519,06	604,00
519,51	613,00
519,96	600,00
520,41	596,00
520,87	605,00
521,32	593,00
521,77	617,00
522,22	592,00
522,68	603,00
523,13	610,00
523,58	602,00
524,03	601,00
524,49	596,00
524,94	602,00
525,39	605,00
525,84	599,00
526,29	600,00
526,75	607,00
527,20	583,00
527,65	580,00
528,10	613,00
528,56	602,00
529,01	591,00
529,46	604,00
529,91	596,00
530,36	604,00
530,82	603,00
531,27	578,00
531,72	615,00
532,17	593,00
532,62	592,00
533,08	589,00
533,53	590,00
533,98	605,00
534,43	592,00
534,88	578,00
535,33	590,00
535,79	586,00
536,24	585,00
536,69	605,00
537,14	580,00
537,59	594,00
538,04	579,00
538,50	584,00
538,95	600,00
539,40	595,00
539,85	596,00
540,30	596,00
540,75	608,00
541,21	613,00
541,66	595,00
542,11	600,00
542,56	603,00
543,01	597,00
543,46	597,00
543,91	609,00
544,36	617,00
544,82	599,00
545,27	580,00
545,72	590,00
546,17	598,00
546,62	612,00
547,07	598,00
547,52	592,00
547,97	613,00
548,43	591,00
548,88	596,00
549,33	582,00
549,78	599,00
550,23	610,00
550,68	590,00
551,13	588,00
551,58	605,00
552,03	594,00
552,48	597,00
552,93	590,00
553,39	604,00
553,84	608,00
554,29	608,00
554,74	600,00
555,19	606,00
555,64	592,00
556,09	594,00
556,54	586,00
556,99	596,00
557,44	598,00
557,89	588,00
558,34	587,00
558,79	615,00
559,24	608,00
559,69	598,00
560,14	602,00
560,59	612,00
561,04	603,00
561,50	602,00
561,95	596,00
562,40	613,00
562,85	586,00
563,30	583,00
563,75	613,00
564,20	607,00
564,65	592,00
565,10	610,00
565,55	601,00
566,00	588,00
566,45	589,00
566,90	601,00
567,35	728,00
567,80	620,00
568,25	564,00
568,70	581,00
569,15	619,00
569,60	609,00
570,05	588,00
570,50	575,00
570,95	608,00
571,40	596,00
571,85	593,00
572,30	604,00
572,75	590,00
573,20	592,00
573,65	590,00
574,09	590,00
574,54	588,00
574,99	601,00
575,44	599,00
575,89	593,00
576,34	600,00
576,79	597,00
577,24	580,00
577,69	592,00
578,14	605,00
578,59	596,00
579,04	582,00
579,49	579,00
579,94	593,00
580,39	583,00
580,84	580,00
581,29	588,00
581,74	624,00
582,18	613,00
582,63	587,00
583,08	598,00
583,53	612,00
583,98	662,00
584,43	605,00
584,88	600,00
585,33	608,00
585,78	603,00
586,23	582,00
586,68	603,00
587,12	602,00
587,57	598,00
588,02	598,00
588,47	608,00
588,92	598,00
589,37	601,00
589,82	582,00
590,27	579,00
590,71	602,00
591,16	592,00
591,61	599,00
592,06	598,00
592,51	603,00
592,96	600,00
593,41	596,00
593,86	603,00
594,30	614,00
594,75	592,00
595,20	589,00
595,65	600,00
596,10	598,00
596,55	601,00
596,99	595,00
597,44	606,00
597,89	623,00
598,34	600,00
598,79	598,00
599,24	598,00
599,68	607,00
600,13	601,00
600,58	594,00
601,03	595,00
601,48	607,00
601,93	586,00
602,37	583,00
602,82	597,00
603,27	605,00
603,72	588,00
604,17	600,00
604,61	600,00
605,06	613,00
605,51	587,00
605,96	597,00
606,40	600,00
606,85	604,00
607,30	596,00
607,75	610,00
608,20	609,00
608,64	611,00
609,09	581,00
609,54	597,00
609,99	597,00
610,43	605,00
610,88	594,00
611,33	610,00
611,78	610,00
612,22	601,00
612,67	582,00
613,12	608,00
613,57	608,00
614,01	614,00
614,46	597,00
614,91	594,00
615,36	610,00
615,80	606,00
616,25	591,00
616,70	580,00
617,15	598,00
617,59	593,00
618,04	611,00
618,49	607,00
618,93	618,00
619,38	595,00
619,83	581,00
620,28	587,00
620,72	607,00
621,17	603,00
621,62	597,00
622,06	599,00
622,51	596,00
622,96	609,00
623,40	631,00
623,85	596,00
624,30	598,00
624,75	600,00
625,19	604,00
625,64	612,00
626,09	618,00
626,53	596,00
626,98	593,00
627,43	595,00
627,87	629,00
628,32	619,00
628,77	630,00
629,21	627,00
629,66	666,00
630,11	688,00
630,55	798,00
631,00	1558,00
631,45	4568,00
631,89	12782,00
632,34	11106,00
632,78	3104,00
633,23	1141,00
633,68	735,00
634,12	668,00
634,57	639,00
635,02	620,00
635,46	628,00
635,91	592,00
636,35	600,00
636,80	627,00
637,25	608,00
637,69	610,00
638,14	601,00
638,58	611,00
639,03	616,00
639,48	612,00
639,92	611,00
640,37	612,00
640,81	607,00
641,26	592,00
641,71	624,00
642,15	610,00
642,60	598,00
643,04	593,00
643,49	598,00
643,94	604,00
644,38	599,00
644,83	584,00
645,27	595,00
645,72	603,00
646,16	593,00
646,61	600,00
647,06	604,00
647,50	606,00
647,95	587,00
648,39	603,00
648,84	598,00
649,28	610,00
649,73	604,00
650,17	596,00
650,62	609,00
651,06	599,00
651,51	590,00
651,95	584,00
652,40	601,00
652,85	590,00
653,29	577,00
653,74	584,00
654,18	599,00
654,63	592,00
655,07	590,00
655,52	580,00
655,96	592,00
656,41	600,00
656,85	574,00
657,30	590,00
657,74	598,00
658,19	592,00
658,63	590,00
659,08	588,00
659,52	604,00
659,97	606,00
660,41	580,00
660,86	587,00
661,30	603,00
661,74	601,00
662,19	598,00
662,63	582,00
663,08	609,00
663,52	591,00
663,97	585,00
664,41	580,00
664,86	604,00
665,30	585,00
665,75	597,00
666,19	615,00
666,63	609,00
667,08	609,00
667,52	589,00
667,97	586,00
668,41	607,00
668,86	598,00
669,30	595,00
669,75	590,00
670,19	602,00
670,63	589,00
671,08	595,00
671,52	578,00
671,97	592,00
672,41	593,00
672,85	578,00
673,30	601,00
673,74	600,00
674,19	602,00
674,63	589,00
675,07	599,00
675,52	613,00
675,96	596,00
676,41	604,00
676,85	599,00
677,29	598,00
677,74	588,00
678,18	588,00
678,63	586,00
679,07	612,00
679,51	615,00
679,96	600,00
680,40	602,00
680,84	610,00
681,29	594,00
681,73	600,00
682,17	616,00
682,62	614,00
683,06	590,00
683,50	576,00
683,95	607,00
684,39	603,00
684,84	568,00
685,28	588,00
685,72	595,00
686,17	586,00
686,61	594,00
687,05	579,00
687,49	599,00
687,94	602,00
688,38	584,00
688,82	583,00
689,27	589,00
689,71	602,00
690,15	610,00
690,60	588,00
691,04	605,00
691,48	592,00
691,93	593,00
692,37	596,00
692,81	595,00
693,25	600,00
693,70	584,00
694,14	594,00
694,58	598,00
695,03	600,00
695,47	579,00
695,91	594,00
696,35	595,00
696,80	611,00
697,24	583,00
697,68	594,00
698,13	608,00
698,57	592,00
699,01	587,00
699,45	601,00
699,90	628,00
700,34	610,00
700,78	587,00
701,22	597,00
701,67	590,00
702,11	619,00
702,55	605,00
702,99	595,00
703,43	602,00
703,88	585,00
704,32	588,00
704,76	614,00
705,20	592,00
705,65	599,00
706,09	594,00
706,53	605,00
706,97	584,00
707,41	590,00
707,86	600,00
708,30	588,00
708,74	612,00
709,18	589,00
709,62	610,00
710,07	592,00
710,51	598,00
710,95	592,00
711,39	584,00
711,83	619,00
712,28	604,00
712,72	586,00
713,16	596,00
713,60	581,00
714,04	592,00
714,48	570,00
714,93	590,00
715,37	612,00
715,81	611,00
716,25	593,00
716,69	586,00
717,13	592,00
717,57	607,00
718,02	596,00
718,46	598,00
718,90	629,00
719,34	612,00
719,78	604,00
720,22	567,00
720,66	604,00
721,11	613,00
721,55	602,00
721,99	600,00
722,43	630,00
722,87	604,00
723,31	605,00
723,75	600,00
724,19	613,00
724,63	592,00
725,08	599,00
725,52	590,00
725,96	594,00
726,40	626,00
726,84	596,00
727,28	615,00
727,72	607,00
728,16	629,00
728,60	612,00
729,04	602,00
729,48	583,00
729,93	604,00
730,37	588,00
730,81	598,00
731,25	609,00
731,69	610,00
732,13	600,00
732,57	601,00
733,01	609,00
733,45	610,00
733,89	583,00
734,33	589,00
734,77	601,00
735,21	590,00
735,65	569,00
736,09	589,00
736,53	588,00
736,97	607,00
737,41	590,00
737,85	589,00
738,29	619,00
738,73	599,00
739,18	590,00
739,62	585,00
740,06	590,00
740,50	598,00
740,94	588,00
741,38	600,00
741,82	606,00
742,26	603,00
742,70	593,00
743,14	602,00
743,58	601,00
744,02	576,00
744,46	589,00
744,90	594,00
745,34	589,00
745,77	585,00
746,21	587,00
746,65	604,00
747,09	581,00
747,53	587,00
747,97	603,00
748,41	596,00
748,85	624,00
749,29	595,00
749,73	588,00
750,17	589,00
750,61	610,00
751,05	590,00
751,49	598,00
751,93	602,00
752,37	592,00
752,81	590,00
753,25	589,00
753,69	613,00
754,13	613,00
754,57	612,00
755,00	593,00
755,44	593,00
755,88	616,00
756,32	591,00
756,76	587,00
757,20	606,00
757,64	593,00
758,08	580,00
758,52	592,00
758,96	590,00
759,40	605,00
759,83	606,00
760,27	590,00
760,71	602,00
761,15	596,00
761,59	609,00
762,03	572,00
762,47	597,00
762,91	604,00
763,35	589,00
763,78	594,00
764,22	601,00
764,66	603,00
765,10	592,00
765,54	605,00
765,98	610,00
766,42	594,00
766,85	590,00
767,29	582,00
767,73	604,00
768,17	607,00
768,61	589,00
769,05	588,00
769,48	590,00
769,92	599,00
770,36	582,00
770,80	571,00
771,24	623,00
771,68	615,00
772,11	609,00
772,55	595,00
772,99	617,00
773,43	596,00
773,87	577,00
774,31	560,00
774,74	604,00
775,18	582,00
775,62	580,00
776,06	602,00
776,50	590,00
776,93	603,00
777,37	608,00
777,81	592,00
778,25	592,00
778,68	594,00
779,12	576,00
779,56	593,00
780,00	597,00
780,44	586,00
780,87	580,00
781,31	599,00
781,75	633,00
782,19	603,00
782,62	597,00
783,06	584,00
783,50	614,00
783,94	600,00
784,37	587,00
784,81	592,00
785,25	603,00
785,69	592,00
786,12	598,00
786,56	606,00
787,00	601,00
787,44	594,00
787,87	613,00
788,31	586,00
788,75	600,00
789,18	589,00
789,62	588,00
790,06	592,00
790,50	607,00
790,93	600,00
791,37	607,00
791,81	586,00
792,24	592,00
792,68	602,00
793,12	599,00
793,55	598,00
793,99	601,00
794,43	594,00
794,86	588,00
795,30	599,00
795,74	602,00
796,18	592,00
796,61	576,00
797,05	601,00
797,49	606,00
797,92	602,00
798,36	585,00
798,80	596,00
799,23	599,00
799,67	579,00
800,10	586,00
800,54	610,00
800,98	592,00
801,41	590,00
801,85	598,00
802,29	601,00
802,72	594,00
803,16	582,00
803,60	588,00
804,03	600,00
804,47	595,00
804,90	585,00
805,34	588,00
805,78	612,00
806,21	609,00
806,65	606,00
807,09	590,00
807,52	601,00
807,96	606,00
808,39	573,00
808,83	604,00
809,27	598,00
809,70	598,00
810,14	592,00
810,57	602,00
811,01	591,00
811,44	604,00
811,88	586,00
812,32	586,00
812,75	616,00
813,19	596,00
813,62	598,00
814,06	585,00
814,49	607,00
814,93	597,00
815,37	603,00
815,80	674,00
816,24	622,00
816,67	621,00
817,11	603,00
817,54	588,00
817,98	592,00
818,41	588,00
818,85	580,00
819,28	601,00
819,72	616,00
820,15	596,00
820,59	595,00
821,03	598,00
821,46	590,00
821,90	594,00
822,33	605,00
822,77	595,00
823,20	598,00
823,64	595,00
824,07	606,00
824,51	603,00
824,94	612,00
825,38	587,00
825,81	594,00
826,25	595,00
826,68	602,00
827,12	581,00
827,55	601,00
827,99	598,00
828,42	608,00
828,85	599,00
829,29	596,00
829,72	596,00
830,16	619,00
830,59	598,00
831,03	588,00
831,46	607,00
831,90	611,00
832,33	594,00
832,77	606,00
833,20	616,00
833,63	596,00
834,07	586,00
834,50	596,00
834,94	608,00
835,37	610,00
835,81	602,00
836,24	588,00
836,67	609,00
837,11	614,00
837,54	607,00
837,98	581,00
838,41	600,00
838,85	601,00
839,28	589,00
839,71	597,00
840,15	607,00
840,58	615,00
841,02	598,00
841,45	603,00
841,88	615,00
842,32	596,00
842,75	597,00
843,19	586,00
843,62	605,00
844,05	608,00
844,49	604,00
844,92	602,00
845,35	610,00
845,79	599,00
846,22	592,00
846,65	588,00
847,09	596,00
847,52	608,00
847,96	598,00
848,39	592,00
848,82	577,00
849,26	582,00
849,69	592,00
850,12	584,00
850,56	609,00
850,99	609,00
851,42	602,00
851,86	602,00
852,29	606,00
852,72	607,00
853,16	586,00
853,59	598,00
854,02	614,00
854,46	586,00
854,89	595,00
855,32	600,00
855,75	594,00
856,19	589,00
856,62	594,00
857,05	582,00
857,49	596,00
857,92	602,00
858,35	585,00
858,78	602,00
859,22	607,00
859,65	618,00
860,08	591,00
860,52	589,00
860,95	608,00
861,38	589,00
861,81	582,00
862,25	620,00
862,68	604,00
863,11	589,00
863,54	591,00
863,98	602,00
864,41	614,00
864,84	608,00
865,27	592,00
865,71	585,00
866,14	590,00
866,57	599,00
867,00	573,00
867,44	597,00
867,87	621,00
868,30	591,00
868,73	603,00
869,16	603,00
869,60	592,00
870,03	595,00
870,46	586,00
870,89	600,00
871,33	608,00
871,76	586,00
872,19	584,00
872,62	595,00
873,05	614,00
873,49	587,00
873,92	584,00
874,35	598,00
874,78	612,00
875,21	594,00
875,64	584,00
876,08	614,00
876,51	613,00
876,94	605,00
877,37	600,00
877,80	612,00
878,23	599,00
878,67	594,00
879,10	596,00
879,53	598,00
879,96	600,00
880,39	591,00
880,82	592,00
881,25	599,00
881,69	613,00
882,12	581,00
882,55	582,00
882,98	600,00
883,41	599,00
883,84	591,00
884,27	585,00
884,70	602,00
885,14	610,00
885,57	572,00
886,00	589,00
886,43	597,00
886,86	584,00
887,29	589,00
887,72	592,00
888,15	611,00
888,58	598,00
889,02	603,00
889,45	590,00
889,88	601,00
890,31	610,00
890,74	603,00
891,17	603,00
891,60	582,00
892,03	605,00
892,46	598,00
892,89	593,00
893,32	623,00
893,75	600,00
894,18	584,00
894,61	605,00
895,05	594,00
895,48	609,00
895,91	596,00
896,34	591,00
896,77	613,00
897,20	598,00
897,63	608,00
898,06	586,00
898,49	605,00
898,92	606,00
899,35	598,00
899,78	610,00
900,21	600,00
900,64	593,00
901,07	576,00
901,50	615,00
901,93	602,00
902,36	579,00
902,79	594,00
903,22	607,00
903,65	612,00
904,08	594,00
904,51	602,00
904,94	600,00
905,37	616,00
905,80	583,00
906,23	591,00
906,66	585,00
907,09	586,00
907,52	576,00
907,95	602,00
908,38	608,00
908,81	600,00
909,24	587,00
909,67	598,00
910,10	604,00
910,53	613,00
910,96	598,00
911,38	599,00
911,81	603,00
912,24	615,00
912,67	596,00
913,10	602,00
913,53	612,00
913,96	614,00
914,39	578,00
914,82	592,00
915,25	609,00
915,68	606,00
916,11	584,00
916,54	590,00
916,97	612,00
917,39	593,00
917,82	593,00
918,25	592,00
918,68	613,00
919,11	616,00
919,54	586,00
919,97	593,00
920,40	619,00
920,83	603,00
921,25	583,00
921,68	590,00
922,11	608,00
922,54	596,00
922,97	585,00
923,40	591,00
923,83	599,00
924,26	593,00
924,68	594,00
925,11	595,00
925,54	624,00
925,97	606,00
926,40	616,00
926,83	600,00
927,26	585,00
927,68	592,00
928,11	592,00
928,54	595,00
928,97	605,00
929,40	585,00
929,83	596,00
930,25	605,00
930,68	612,00
931,11	596,00
931,54	592,00
931,97	588,00
932,39	615,00
932,82	600,00
933,25	600,00
933,68	600,00
